"","Gene","p.value","Adjusted.p.value"
"60","55934_f_at",5.508599297261e-08,0.000696617467131627
"61","55964_at",4.00411557876401e-09,5.06360456090497e-05
"62","56002_at",7.14454678073244e-09,9.03499385891424e-05
"63","56129_at",3.16505194707919e-07,0.00400252469227635
"64","56191_i_at",5.03435646897373e-07,0.00636644719066418
"65","56234_r_at",1.07296943146893e-08,0.000135687714303561
"66","56325_at",1.85650707284923e-07,0.00234773884432514
"67","56572_at",2.21371847080451e-08,0.000279946837817939
"68","56574_at",1.19263020426935e-08,0.000150820015631902
"69","56660_at",2.41634945629773e-07,0.00305571552243411
"70","56809_at",1.92090650326608e-08,0.000242917836403028
"71","57085_s_at",1.83077663367565e-10,2.31520013094623e-06
"72","57118_at",3.92731740770671e-07,0.0049664855937859
"73","57216_at",2.1169211957396e-06,0.026770585441323
"74","57238_at",2.24015219948091e-06,0.0283289647146356
"75","57280_f_at",2.25827915437255e-06,0.0285581981861953
"76","57286_at",1.68673479623202e-06,0.0213304482331501
"77","57292_at",4.41673040094201e-08,0.000558539726503126
"78","57299_s_at",4.37193469563679e-11,5.52874861610229e-07
"79","57328_s_at",3.67421517475228e-06,0.0464641250999174
"80","57331_at",3.61637941810854e-06,0.0457327341214006
"81","57346_at",1.80029671329992e-06,0.0227665522363908
"82","57388_f_at",5.62371828079696e-07,0.00711175413789584
"83","57595_at",1.43058498341995e-08,0.000180911777003286
"84","57624_at",2.58412156561974e-09,3.26788013188272e-05
"85","58009_r_at",7.88161329719726e-07,0.00996708817563566
"86","58306_at",2.42773466388442e-06,0.0307011325594824
"87","58388_at",2.65165829682525e-06,0.0335328708216522
"88","58480_at",3.9523897877483e-08,0.00049981921255865
"89","58482_at",3.69915648237127e-09,4.67795328760671e-05
"90","58498_at",5.40796818172515e-08,0.000683891656260963
"91","58589_s_at",1.8297715079789e-06,0.0231392904899012
"92","58600_at",3.70324346911637e-06,0.0468312169104456
"93","58624_at",2.46613785158621e-10,3.11867792711592e-06
"94","58774_at",1.99385075539099e-10,2.52142366526745e-06
"95","58780_s_at",9.64966740657095e-09,0.000122029694023496
"96","58784_s_at",1.01261141428579e-06,0.012805483945058
"97","58787_at",6.83198979070967e-07,0.00863973428933144
"98","58798_at",2.80726213950848e-11,3.55006370162242e-07
"99","58809_at",2.09991826007271e-06,0.0265555663168794
"100","58854_s_at",1.05928424663157e-07,0.00133957085829029
"101","58876_f_at",1.29763385932839e-06,0.0164098777850668
"102","58884_at",2.38905839127073e-06,0.0302120324160097
"103","58898_s_at",2.14756771333413e-11,2.71581413028234e-07
"104","58901_at",3.48539615971872e-09,4.40763198358029e-05
"105","59304_at",1.29920606172391e-10,1.64297598565606e-06
"106","59308_at",2.6632308588896e-09,3.36792174415179e-05
"107","59336_at",1.61934759598902e-06,0.0204782696988771
"108","59461_at",1.43212779674373e-06,0.0181106881176211
"109","59474_at",2.27654691289739e-06,0.0287892122605004
