"","Gene","p.value","Adjusted.p.value"
"359","49331_at",0.124579809958865,1
"360","49332_at",0.446023623489093,1
"361","49334_at",0.000684189994835459,1
"362","49335_at",0.982011120319226,1
"363","49336_s_at",0.589695434820896,1
"364","49338_at",0.541062782872074,1
"365","49340_at",0.243453666748544,1
"366","49342_at",0.778047081271177,1
"367","49346_at",0.745513737195163,1
"368","49348_at",0.0582726715998472,1
"369","49351_at",0.0327738314666077,1
"370","49352_at",0.179347643068839,1
"371","49354_at",0.000250314713273569,1
"372","49357_at",0.361624477856497,1
"373","49358_at",0.916869397048452,1
"374","49360_at",0.525961855128298,1
"375","49363_at",0.787171321236776,1
"376","49365_at",0.290633627610741,1
"377","49367_at",0.877695594810637,1
"378","49369_at",0.000480120380940808,1
"379","49371_at",0.396757346771722,1
"380","49372_at",0.242896292807748,1
"381","49373_at",0.449160591994198,1
"382","49374_at",0.744073491985805,1
"383","49376_at",0.822482362025957,1
"384","49377_at",0.585116488477288,1
"385","49378_f_at",0.477759803866807,1
"386","49379_at",0.449144764965343,1
"387","49381_at",0.685422347438413,1
"388","49382_at",0.674731753594653,1
"389","49384_at",0.264774621438925,1
"390","49386_at",0.00255485098355241,1
"391","49391_at",0.837047116559874,1
"392","49392_at",0.345826320855005,1
"393","49394_at",0.00156438380924057,1
"394","49396_at",0.325953037226006,1
"395","49398_at",0.778552274123345,1
"396","49399_at",0.146537178032886,1
"397","49400_at",0.47987262422614,1
"398","49402_at",0.40427232957319,1
"399","49403_at",0.560841387058255,1
"400","49404_at",0.879058237106938,1
"401","49406_at",0.966254790477288,1
"402","49409_i_at",0.481974764951028,1
"403","49414_f_at",0.972125529071299,1
"404","49415_at",0.461929283897115,1
"405","49416_at",0.227652721724101,1
"406","49418_at",0.794799389500423,1
"407","49420_at",0.094276641988589,1
"408","49422_at",2.943881897139e-05,0.372283304712197
"409","49424_at",0.868441904566102,1
"410","49426_at",0.176549701653342,1
"411","49427_at",0.734550039563735,1
"412","49429_r_at",0.804403328849785,1
"413","49431_at",0.246820209636961,1
"414","49432_at",0.745403678976923,1
"415","49435_at",0.0785901322881401,1
"416","49437_at",0.0651737765780231,1
"417","49439_at",0.0434563311146468,1
"418","49441_at",0.221937165552766,1
"419","49442_at",0.434816837808758,1
"420","49443_at",0.132297951591698,1
