"","Gene","p.value","Adjusted.p.value"
"74","1952_s_at",2.53177037100139e-07,0.00319636009338925
"75","1970_s_at",3.68898532415667e-11,4.6573439717478e-07
"76","1980_s_at",7.61879966738482e-10,9.61873458007333e-06
"77","2010_at",2.48684037437013e-07,0.00313963597264229
"78","2014_s_at",2.02979884039257e-06,0.0256262103599562
"79","2017_s_at",6.3018518735493e-08,0.0007956087990356
"80","201_s_at",5.25032708842271e-08,0.000662853794913367
"81","2062_at",2.96661493624954e-06,0.0374535135701504
"82","212_at",1.99550305361775e-12,2.5193226051924e-08
"83","216_at",3.36392373302184e-10,4.24695371294008e-06
"84","218_at",1.51001821595702e-08,0.000190639799764573
"85","227_g_at",3.93476316772495e-07,0.00496763849925275
"86","234_s_at",2.19994830476942e-11,2.77743473477139e-07
"87","254_at",2.00339737418253e-10,2.52928918490544e-06
"88","31364_i_at",3.58232071973552e-06,0.0452267990866609
"89","31444_s_at",1.40940613904501e-10,1.77937525054432e-06
"90","31505_at",9.52725071262626e-08,0.00120281540246907
"91","31509_at",3.35141045031683e-07,0.004231155693525
"92","31521_f_at",3.10454259491925e-06,0.0391948502608555
"93","31605_at",1.49489307473666e-12,1.88730250685504e-08
"94","31609_s_at",1.16189630176096e-06,0.0146689408097321
"95","31622_f_at",3.82449777851741e-09,4.82842844537823e-05
"96","31623_f_at",4.07581465948778e-09,5.14571600760333e-05
"97","31671_at",7.17132717683913e-12,9.0538005607594e-08
"98","31672_g_at",9.94826665836077e-10,1.25596866561805e-05
"99","31690_at",3.73327358735019e-06,0.0471325790402961
"100","31737_at",1.41966591134002e-08,0.000179232821306678
"101","31790_at",4.63031734461429e-07,0.00584577564757554
"102","31791_at",2.09937155953149e-07,0.0026504565939085
"103","31801_at",3.71341096379012e-06,0.0468818134178503
"104","31815_r_at",3.40415752466548e-06,0.0429774887489017
"105","31830_s_at",1.94601892136203e-12,2.45684888821956e-08
"106","31831_at",1.22369087921502e-14,1.54490973500896e-10
"107","31872_at",2.09966139945021e-08,0.000265082251680589
"108","31886_at",2.03273121913602e-08,0.000256632316415923
