"","Gene","p.value","Adjusted.p.value"
"1","1000_at",0.982028446084416,0.988827961797467
"2","1001_at",0.436839201566645,0.569564692737674
"3","1002_f_at",0.035084667723571,0.0854774083384955
"4","1003_s_at",0.0285018193085607,0.0730037469609615
"5","1004_at",0.350045407109226,0.487031437596868
"6","1005_at",0.00028756365050286,0.00179832121052375
"7","1006_at",0.110318023884007,0.206304999486831
"8","1007_s_at",0.271369851340767,0.404384893289646
"9","1008_f_at",0.480939885842583,0.609380375227078
"10","1009_at",0.30589918246582,0.440956210453193
"11","100_g_at",0.0165939825747705,0.0478745498186649
"12","1010_at",0.00131776045850559,0.00627327518425079
"13","1011_s_at",0.327466199159511,0.463430194416413
"14","1012_at",0.00514140851316251,0.0189629805663677
"15","1013_at",0.000104244825426673,0.000795701886947849
"16","1014_at",0.000141770636015164,0.00101121710717031
"17","1015_s_at",0.0132622188792444,0.0401427747184034
"18","1016_s_at",0.355506742563623,0.492297096069512
"19","1017_at",2.88827168224615e-05,0.000273602858602138
"20","1018_at",0.184385887299011,0.303068848737146
"21","1019_g_at",0.25246816680526,0.38291814102792
"22","101_at",9.9011284884536e-06,0.000112614186636691
"23","1020_s_at",0.0598420592927553,0.129631942001801
"24","1021_at",0.735823549559515,0.81797766251553
"25","1022_f_at",0.179735928604589,0.297712686779446
"26","1023_at",0.0144086671833911,0.0428267731311305
"27","1024_at",0.143388862678977,0.251711277399934
"28","1025_g_at",0.0374848292432055,0.0902796583738018
"29","1026_s_at",0.515374100787135,0.641044140141634
"30","1027_at",0.0186412836534397,0.0523806379088975
"31","1028_at",0.000281842935957023,0.00177292828423389
"32","1029_s_at",0.00943394177058305,0.0306336200755172
"33","102_at",0.0606515537116558,0.130795465390201
"34","1030_s_at",4.92793777000416e-07,8.82485309876632e-06
"35","1031_at",0.143961639104001,0.252537959384189
"36","1032_at",0.00101955435490462,0.00507092774827277
"37","1033_g_at",0.000197340066512221,0.00131821076175492
"38","1034_at",2.13412084184232e-07,4.33869172757799e-06
"39","1035_g_at",1.59405584163044e-06,2.39582797626004e-05
"40","1036_at",0.413669421987863,0.548647594557913
"41","1037_at",0.0336949965930304,0.0830858070287126
"42","1038_s_at",0.00791921712434086,0.0266827104870038
"43","1039_s_at",0.0517286780610851,0.116288205221011
"44","103_at",0.744641853189212,0.823502399834775
"45","1040_s_at",0.0230618432956573,0.0617509589835998
"46","1041_at",0.227744146813466,0.354010078000494
"47","1042_at",2.79524743328819e-09,1.09256962369237e-07
"48","1043_s_at",0.00254203089985185,0.0107767428175385
"49","1044_s_at",2.5202842451796e-07,5.04256554602098e-06
"50","1045_s_at",0.194647446683623,0.314256906806502
"51","1046_at",0.00216830135606502,0.00942658561305815
"52","1047_s_at",0.105132364981211,0.199263790405012
"53","1048_at",0.101964462432743,0.194515161410302
"54","1049_g_at",0.293994900460344,0.428997413119724
"55","104_at",0.000816834721688498,0.00425190499193044
"56","1050_at",0.139663470857671,0.246806376869078
"57","1051_g_at",0.780936035758133,0.852071337952332
"58","1052_s_at",0.3463885761792,0.483168243758966
"59","1053_at",0.28549683937523,0.419555068922392
"60","1054_at",0.426455889823394,0.559842529793111
