"","Gene","p.value","Adjusted.p.value"
"1","1005_at",0.00028756365050286,0.00179832121052375
"2","100_g_at",0.0165939825747705,0.0478745498186649
"3","1010_at",0.00131776045850559,0.00627327518425079
"4","1012_at",0.00514140851316251,0.0189629805663677
"5","1013_at",0.000104244825426673,0.000795701886947849
"6","1014_at",0.000141770636015164,0.00101121710717031
"7","1015_s_at",0.0132622188792444,0.0401427747184034
"8","1017_at",2.88827168224615e-05,0.000273602858602138
"9","101_at",9.9011284884536e-06,0.000112614186636691
"10","1023_at",0.0144086671833911,0.0428267731311305
"11","1028_at",0.000281842935957023,0.00177292828423389
"12","1029_s_at",0.00943394177058305,0.0306336200755172
"13","1030_s_at",4.92793777000416e-07,8.82485309876632e-06
"14","1032_at",0.00101955435490462,0.00507092774827277
"15","1033_g_at",0.000197340066512221,0.00131821076175492
"16","1034_at",2.13412084184232e-07,4.33869172757799e-06
"17","1035_g_at",1.59405584163044e-06,2.39582797626004e-05
"18","1038_s_at",0.00791921712434086,0.0266827104870038
"19","1042_at",2.79524743328819e-09,1.09256962369237e-07
"20","1043_s_at",0.00254203089985185,0.0107767428175385
"21","1044_s_at",2.5202842451796e-07,5.04256554602098e-06
"22","1046_at",0.00216830135606502,0.00942658561305815
"23","104_at",0.000816834721688498,0.00425190499193044
"24","1055_g_at",1.38697784667028e-06,2.13133097124127e-05
"25","1069_at",1.21414125183294e-07,2.77636330668737e-06
"26","1072_g_at",1.97133594387689e-10,1.16299608838532e-08
"27","1074_at",0.000650884341413532,0.00354504521585239
"28","1078_at",1.19616427642861e-05,0.000131203944308525
"29","1082_at",0.0140962118334351,0.0421317884462873
"30","108_g_at",0.00357542162999042,0.0140973448090659
"31","1098_at",0.0150162491166696,0.0441840910400495
"32","1099_s_at",0.0020299565975175,0.00892657681771455
"33","1102_s_at",7.36416459008368e-08,1.78450245585041e-06
"34","1103_at",0.00131912194256711,0.00627738956837908
"35","1104_s_at",0.00235187192125978,0.0100754608096046
"36","1108_s_at",8.24158905572805e-05,0.000654814737750577
"37","1113_at",0.00550864955024839,0.0199991064274789
"38","1119_at",0.000406802784475741,0.00239032271699799
"39","1120_at",0.000338872938835784,0.00205488513583178
"40","1121_g_at",1.83836250297976e-06,2.69875890699064e-05
"41","1123_at",0.000818270693632244,0.00425655851137498
"42","1126_s_at",2.26867430476355e-05,0.000222028495494297
"43","1127_at",0.00457664682517917,0.0173046319760069
"44","1131_at",3.65652557592594e-05,0.000334761677999021
"45","1134_at",0.00142420171388311,0.00666293705353757
"46","1136_at",6.86389939034537e-11,4.98027182776496e-09
"47","1137_at",1.21319802643185e-10,7.69679652447342e-09
"48","1141_at",0.00452138523742311,0.0171367423063545
"49","1143_s_at",1.01051309295343e-07,2.38908760272231e-06
"50","1147_at",0.00538625090660472,0.0196422350363618
"51","114_r_at",0.0104067123437694,0.0331027320080849
"52","1153_f_at",0.0064203231541407,0.0225658629791276
"53","1155_at",0.000274402384890148,0.0017312994049166
"54","1156_at",0.00584966078289911,0.0209687584849805
"55","115_at",0.000792562989089442,0.00414503220267365
"56","1160_at",5.0921655955504e-06,6.46116488882651e-05
"57","1167_s_at",0.0117617492139915,0.0363951185849616
"58","1173_g_at",0.00181879681503884,0.0081426779192683
"59","1174_at",0.000160843625909872,0.00111696962437411
"60","1177_at",8.48252942507083e-09,2.9022204333745e-07
"61","117_at",0.0155203888868493,0.045368119864893
"62","1182_at",6.04420415039823e-07,1.05543675516981e-05
"63","1184_at",0.00495209219703248,0.018426219860753
"64","1188_g_at",0.000537601292290208,0.00301108317544823
"65","1189_at",3.56397833035549e-07,6.72574385960209e-06
"66","1192_at",1.19796041433721e-08,3.86482737187029e-07
"67","1193_at",0.00229841669594094,0.00989742964902066
"68","1196_at",3.11148957655273e-07,5.96999329847693e-06
"69","1197_at",3.58532786501322e-12,4.25499582142905e-10
"70","1198_at",0.00382565067708178,0.0149330777747447
"71","1199_at",0.000787061634326737,0.00412480412344336
"72","1204_at",8.02088049332627e-05,0.00063929050649144
"73","1205_at",0.0022748744572557,0.00980549335024009
"74","1208_at",0.00507412300920796,0.0187751474183032
"75","120_at",1.14598738075948e-05,0.000126690811576957
"76","1210_s_at",0.0047821836351226,0.017899516274362
"77","1218_at",0.0162547517458342,0.0471111663891545
"78","1220_g_at",0.00736584724252732,0.0252426225398772
"79","1224_at",0.000155512572736702,0.00108893301763775
"80","1225_g_at",9.70729981768114e-10,4.4345596281598e-08
"81","1226_at",0.00105511618546509,0.00522795990639592
"82","1229_at",0.00614128030427108,0.0217790585579971
"83","122_at",0.0115429857524032,0.035885297986725
"84","1232_s_at",0.000394956170373164,0.00233442024857734
"85","1237_at",4.77807725585908e-05,0.000415163285307783
"86","1238_at",0.00435091409006578,0.0166052872996011
"87","1240_at",0.0113699498962954,0.035522300777216
"88","1241_at",8.74234054151843e-09,2.98302836045055e-07
"89","1243_at",8.19553703864863e-09,2.85319992173222e-07
"90","1244_at",0.000409015835258187,0.00239954689597333
"91","1245_i_at",0.0125885883980518,0.0384355328961074
"92","1248_at",4.22623075439659e-08,1.11390737524545e-06
"93","1251_g_at",1.45282102320754e-08,4.4627409776144e-07
"94","1252_at",2.06050565027534e-06,2.98666863774124e-05
"95","1253_at",1.57971104999683e-07,3.41504315174828e-06
"96","1257_s_at",0.00013420222289045,0.000970947314608555
"97","1258_s_at",0.000396857668027007,0.00234346494800794
"98","1262_s_at",0.000170427338173688,0.00116873717786139
