"","Gene","p.value","Adjusted.p.value"
"627","49535_at",5.00509843476767e-06,0.00140963305791047
"628","49550_at",4.13913226089433e-07,0.000204460365373784
"629","49718_at",4.18556861433156e-08,3.16940536316363e-05
"630","49790_at",0.000121158206651107,0.0176919106870216
"631","49797_at",2.01133768936888e-08,1.7301025476404e-05
"632","49837_at",0.000423194678889554,0.0479585989065493
"633","49849_at",6.39830931340984e-07,0.000291045058028461
"634","49858_at",5.55805149451295e-06,0.00153460596519234
"635","49883_at",5.02559455844312e-05,0.00892580200741049
"636","49904_at",3.57959679523434e-06,0.00106258652793547
"637","49906_at",1.97007163385538e-06,0.000683404837059093
"638","49985_at",0.000164230349621411,0.0229226600454816
"639","50001_at",1.3051403268944e-09,1.94168187714806e-06
"640","50013_at",0.000106053691835725,0.0159466546662022
"641","50039_at",1.22124977140696e-05,0.00288124042603223
"642","50072_at",3.83638038368878e-06,0.00113348998318003
"643","50086_at",0.000134867897093647,0.0194468285987906
"644","50088_at",0.000396575581303711,0.0457268087431429
"645","50094_at",2.40575029229068e-06,0.000794312811129799
"646","50096_at",8.62690594891727e-06,0.00216453354547532
"647","50099_at",2.63028968993641e-06,0.000842066288228916
"648","50130_at",1.28317382747627e-05,0.00299935603780872
"649","50140_at",0.000359779118357774,0.0426794232970164
"650","50168_at",3.93050322391871e-05,0.00730935471141531
"651","50223_at",7.80030465814878e-06,0.00200080350707026
"652","50257_at",0.000101155070556414,0.0154675647127059
"653","50264_at",1.33825331308391e-05,0.00311085107993648
"654","50280_at",6.45731251357666e-05,0.0109312794655221
"655","50298_at",1.16898224570163e-12,8.20004584860563e-09
"656","50300_g_at",1.40966518506292e-11,4.81785853470889e-08
"657","50307_at",3.03850404545541e-05,0.00599434290830716
"658","50359_at",0.000154996561729531,0.02187529148306
"659","50361_at",1.46076810250508e-13,2.53249762565868e-09
"660","50391_at",3.70641022970493e-08,2.86047387008256e-05
"661","50403_at",1.66777828197199e-05,0.00370557678085758
"662","50411_at",1.24750666551721e-08,1.21349870261843e-05
"663","50421_at",0.000272370028131185,0.0342067595576827
"664","50494_at",4.06499947490261e-06,0.00117899998196941
"665","50534_at",0.000423244703026391,0.0479585989065493
"666","50587_at",0.000294585298615695,0.0363435208320299
"667","50617_s_at",7.83796478233955e-10,1.32154464203716e-06
"668","50635_at",8.14881193091969e-07,0.000352899657724026
"669","50642_at",3.29134627462484e-05,0.00638752752469177
"670","50658_s_at",6.27039331804824e-11,1.68708404901956e-07
"671","50679_at",5.34094919286574e-05,0.00934157152209835
"672","50690_at",9.65650232091703e-07,0.000398632274674358
"673","50696_at",0.000260702847187926,0.0330335331527821
"674","50700_g_at",1.90015738089654e-05,0.00410045217410599
"675","50702_at",4.49443315293146e-05,0.00814252867539853
"676","50707_at",1.18972920256722e-05,0.00281738798757883
"677","50770_at",3.07302568255829e-06,0.000947811834435089
"678","50771_at",1.44166767619672e-05,0.00329740753606681
"679","50855_at",1.01032100723599e-05,0.00247599335883103
"680","50933_at",9.57484637593339e-07,0.000396982871855781
"681","50943_at",1.76476948067544e-14,4.46331742304891e-10
"682","50945_at",3.09972685084997e-07,0.000164008107868236
"683","50946_at",0.000156317911123292,0.0219881578017886
"684","50955_at",4.495614301597e-06,0.00128619426470606
"685","50956_at",4.00125311497498e-05,0.00739741046614329
"686","50982_at",7.12171762250735e-05,0.0117263627205456
"687","50984_at",0.000116080395796824,0.0170488669950639
"688","50992_at",2.26351876882817e-05,0.00474686173279103
"689","51014_at",1.83594470672454e-05,0.00399597956740193
"690","51022_at",4.92514144663972e-07,0.000235914467378245
"691","51030_at",1.11034662437727e-07,7.06541680715288e-05
"692","51039_i_at",0.000153376316800746,0.0217193407718742
"693","51058_at",1.16481019180011e-05,0.00276874732228257
"694","51092_at",9.2834884444334e-06,0.00232006674026795
"695","51119_at",0.000164471483241625,0.0229310064157793
"696","51123_at",0.00011459101062324,0.0168693045842716
"697","51130_at",1.75913578030631e-06,0.000624869256625027
"698","51141_at",5.13106087818231e-05,0.0090875905142239
"699","51149_at",0.000320945521193303,0.038912291345355
"700","51162_at",0.000224393824684642,0.0293140171470584
"701","51190_at",2.53050485980716e-05,0.00522872194603846
"702","51195_at",3.90462330471523e-05,0.00727192115830335
"703","51197_at",0.000442600103616897,0.0496183371223044
"704","51214_at",1.62835993987605e-05,0.00363167640592808
"705","51228_at",0.000360908950417286,0.0427332765860176
"706","51239_at",1.33625868596831e-05,0.00311085107993648
"707","51249_at",0.000239790662762924,0.0310368400610734
"708","51253_at",4.10548133236146e-07,0.00020409453481791
"709","51269_at",0.000285169807438219,0.0353823741059654
"710","51309_at",1.02824576119096e-05,0.00251019212060576
"711","51322_at",8.01538769744516e-05,0.0128956067677898
"712","51370_f_at",3.04617012455206e-07,0.000162534515995801
"713","51401_at",6.31599647506195e-06,0.00168146589591139
"714","51428_at",7.47091808365026e-08,4.99864119791832e-05
"715","51430_at",4.09932250872303e-05,0.00754562371524635
"716","51443_at",2.0587385947264e-05,0.00437546318834478
"717","51448_at",0.000107825243661255,0.0160545909513723
"718","51474_at",3.35104632459543e-05,0.00648943735150674
"719","51529_at",8.2883980160551e-07,0.000356502895546972
"720","51543_at",6.57055588864055e-05,0.0110490278187679
"721","51580_at",1.37113120346851e-08,1.30366848601648e-05
"722","51586_at",6.49374727004134e-08,4.56207762994109e-05
