"","Gene","p.value","Adjusted.p.value"
"1","41890_at",0.000339493303204508,0.00405129586785667
"2","41893_at",0.00435528660285393,0.0277454401453895
"3","41900_at",0.00514114938886276,0.0312530372290212
"4","41903_at",0.000163415515311684,0.00227878873285464
"5","41914_at",0.00324291209848587,0.0222663496642501
"6","41916_at",0.00039886933652583,0.00458445448720945
"7","41922_at",1.68817843092655e-05,0.000373114042001629
"8","41925_at",0.00632075627573522,0.0365056946676826
"9","41926_at",0.000813097714986028,0.00786937026417998
"10","41971_at",0.000787296922835372,0.00770208307455999
"11","41990_at",0.000631079485984979,0.00648552370776094
"12","41998_at",3.87270237067812e-05,0.000722980827188726
"13","42040_at",0.000420462026066491,0.00478038808014335
"14","42041_at",0.00527049196488916,0.031855176531083
"15","42047_at",0.00332447457391038,0.0226905728084094
"16","42065_at",0.00116714819340402,0.0104567425650487
"17","42073_at",0.00381262626073979,0.0251780970227818
"18","42100_at",0.00322807762222399,0.0222249534056011
"19","42107_at",0.00238146951072569,0.0176893144351726
"20","42110_at",0.000960940428105254,0.00898967250013959
"21","42116_at",0.00298255094753794,0.0209226197653857
"22","42129_at",0.000877325151549698,0.00835610823589221
"23","42142_at",0.000316290811956402,0.00383438044850124
"24","42163_at",0.00089313604981552,0.00848109627439569
"25","42173_at",0.00204282526386495,0.01578590793684
"26","42185_at",0.00150301396234278,0.0125616133806397
"27","42202_at",0.00192396694954888,0.0151185945848735
"28","42236_r_at",0.00513847660048316,0.0312518432279988
"29","42265_f_at",1.08827969807373e-09,1.69556664070253e-07
"30","42268_at",0.00735405015009416,0.0407053126728896
"31","42280_at",0.00086672452445024,0.00828641174133487
"32","42281_at",7.01032051213501e-07,3.10522582789785e-05
"33","42287_at",0.00179239182616311,0.014334591157274
"34","42300_at",0.000814244812342865,0.00787415289790572
"35","42306_at",0.00464036344673561,0.0289192033075573
"36","42313_at",0.00438036047353613,0.027829143057208
"37","42314_at",0.000804701209903705,0.00783590221372281
"38","42320_at",0.00930062115052298,0.0483417787971993
"39","42325_at",0.000326202141342523,0.00392437657172796
"40","42333_at",0.00586340713198806,0.0344970620073143
"41","42344_at",0.00293272939198373,0.0206996895563952
"42","42350_r_at",3.15169609720194e-09,3.74414767204642e-07
"43","42352_at",0.00779683155859161,0.0426200280419151
"44","42353_at",0.0045559008121296,0.028632013590561
"45","42359_s_at",0.00584529890022343,0.0344191741697987
"46","42363_r_at",0.000213448065421643,0.00280925578621493
"47","42365_f_at",3.84309361172303e-05,0.000720651432094274
"48","42366_at",0.00900410803916179,0.0473071787902672
"49","42372_at",0.00125527473497462,0.0110394196204737
"50","42386_at",0.00907429918166441,0.0474979907393633
"51","42429_r_at",0.00188690289634675,0.0149109045409493
"52","42431_at",9.19342570343258e-05,0.00143235842441135
"53","42439_at",8.28150198004787e-06,0.000209443997972353
"54","42445_at",0.0011776267520029,0.0105217989685186
"55","42461_at",0.000267308026716842,0.00335998734777545
"56","42467_at",0.00913457302575714,0.0476989529254218
"57","42472_at",0.00365328235464392,0.0243038604721172
"58","42473_at",0.00181611804872297,0.0144510780421715
"59","42481_at",6.01623942925194e-05,0.00102601272428594
"60","42489_at",0.00108016743481801,0.00981404825586987
"61","42491_at",3.85072449692032e-05,0.000721011025981223
"62","42498_at",0.00670557850942651,0.0381019364200642
"63","42501_at",0.000452802166847291,0.00502519229675991
"64","42510_at",0.00504460271739264,0.0307847612637791
"65","42518_at",0.00455798061041497,0.028632013590561
"66","42522_at",0.00341275145596749,0.023142892732031
"67","42538_at",0.00171209238532742,0.0138770750821015
"68","42546_at",0.00420035251192183,0.0270175579513015
"69","42548_at",0.000215780047031427,0.00283365680909116
"70","42553_at",0.00670924837289214,0.0381056320728618
"71","42568_at",2.46049657527753e-07,1.36190643771941e-05
"72","42569_at",0.00340898872920516,0.0231298052486931
"73","42571_at",1.29573754489474e-09,1.93774952063616e-07
