"","Gene","p.value","Adjusted.p.value"
"1","41890_at",0.000374516020655307,0.00348362780921106
"2","41893_at",0.00384579219809357,0.0212439258634313
"3","41903_at",0.000370058491883009,0.00345688999181978
"4","41914_at",0.00278285805860802,0.0164893334114361
"5","41916_at",0.000792909437993333,0.0063216244513299
"6","41922_at",6.51047949013445e-05,0.000851422291870433
"7","41925_at",0.00661803074664926,0.032443865247207
"8","41926_at",0.00361896707812487,0.0203004166701702
"9","41927_at",0.00255948137643055,0.0155449878758937
"10","41971_at",0.00111507516904279,0.00822048866544102
"11","41990_at",0.00140806926740315,0.00983209318487837
"12","41998_at",0.000291614645323897,0.00285511409417793
"13","42040_at",0.000155577655958698,0.00174351258285984
"14","42041_at",0.0114301139595237,0.0490713425614626
"15","42047_at",0.000348250448404722,0.00328978205387674
"16","42065_at",0.00155490254799064,0.0105558230994675
"17","42073_at",0.00851199733474539,0.0391511947283017
"18","42083_at",0.00373132537334616,0.0207264211533441
"19","42086_at",0.00456319702973911,0.024288567595869
"20","42088_at",0.00843313620051934,0.038884245104331
"21","42100_at",0.00331730118878173,0.0189553498880669
"22","42107_at",0.00043549665614013,0.00393693968516364
"23","42110_at",0.000639833014065015,0.00531579502139598
"24","42116_at",0.00166006964266001,0.0111318166261261
"25","42129_at",0.000879033147907391,0.00685691445576568
"26","42130_at",0.0106299436747524,0.0463720184502967
"27","42142_at",1.0237055443249e-05,0.000192535975698662
"28","42163_at",0.00116616850646421,0.00847854056416447
"29","42164_at",0.000990688829799952,0.00751351744716069
"30","42173_at",0.00447225607344748,0.0238895556993508
"31","42181_at",0.00812190557712499,0.0377545210709337
"32","42185_at",0.000829997057774558,0.00654460709042721
"33","42202_at",0.00217232410782483,0.0136553225416818
"34","42211_at",0.0036193294380256,0.0203004166701702
"35","42226_at",0.00293147268729853,0.017175952292201
"36","42262_at",0.0116955511705954,0.0498477521453619
"37","42263_at",0.00938752168133067,0.0423109012922833
"38","42265_f_at",5.46336871559376e-08,3.0643428084797e-06
"39","42268_at",0.00479527808244115,0.0253025982434986
"40","42280_at",0.000552513863322428,0.00476279026989689
"41","42281_at",7.65597611168016e-08,4.076726520228e-06
"42","42287_at",0.0014320017175604,0.00996855840969735
"43","42295_at",0.00342168991244008,0.0193990300932097
"44","42300_at",0.000990600726152269,0.00751351744716069
"45","42306_at",0.00465359174075348,0.0246626402130814
"46","42313_at",0.00724962288734626,0.0347757095515617
"47","42314_at",0.000383624924881221,0.00355458630837078
"48","42325_at",0.000275793503188462,0.00275653905132575
"49","42333_at",0.00991929545165593,0.0440479142654839
"50","42344_at",0.00111515625435644,0.00822048866544102
"51","42350_r_at",3.6464267871666e-08,2.2557797085315e-06
"52","42352_at",0.00627695397968709,0.0311197816393385
"53","42363_r_at",0.000300733370772784,0.00291942703011734
"54","42365_f_at",0.000323682344362893,0.00309929528517429
"55","42366_at",0.000797569771788493,0.00634236327660415
"56","42372_at",0.00126783318833897,0.00906076331305421
"57","42377_at",0.00184999572063075,0.0120913250204844
"58","42412_at",0.00767468268743868,0.0362631484578009
"59","42429_r_at",0.00124000121234522,0.00889232545860485
"60","42431_at",0.000172390391792497,0.001893443641794
"61","42439_at",1.57307522895386e-05,0.000274201787146377
"62","42445_at",0.000774900787581798,0.00620524993605951
"63","42461_at",2.57139281353886e-05,0.000404259861436519
"64","42467_at",0.00414916298008321,0.0225117957044927
"65","42472_at",0.0111257578731668,0.0481191146679004
"66","42473_at",0.000217781824618627,0.00230377755799419
"67","42475_at",0.00519040142559979,0.0268132040808872
"68","42481_at",6.68782914594294e-05,0.000868326141225981
"69","42489_at",0.000565669619619108,0.00486290912778824
"70","42491_at",7.44187238071222e-05,0.000941990265241607
"71","42498_at",0.00661961056934298,0.032443865247207
"72","42499_at",0.0020819726287462,0.0132766521348039
"73","42501_at",0.000281004033021272,0.00278386971200417
"74","42510_at",0.00498651207638398,0.0260840680831893
"75","42518_at",0.00621635383242231,0.030905296597072
"76","42522_at",0.00640021906689988,0.0316144763166169
"77","42538_at",0.00273955287726176,0.0163172088372231
"78","42545_at",0.00925771318851981,0.0418174483337194
"79","42546_at",0.00987728282537615,0.0439542509405475
"80","42548_at",0.00103039653702041,0.00774120982258049
"81","42565_at",0.011329435934811,0.0487190972818474
"82","42568_at",1.20793688082793e-07,5.75261986452022e-06
"83","42569_at",0.00600984111436399,0.0301225643253372
"84","42571_at",5.17579563124714e-09,4.473872662078e-07
"85","42574_at",0.00066624039482702,0.00548723451837052
"86","42582_at",0.000136053973106189,0.00156378389067702
"87","42593_at",0.00558612636467265,0.0284186963398256
"88","42598_at",0.00264128678051776,0.0158881066503135
"89","42614_at",9.82697077896476e-05,0.00119246510798592
"90","42619_at",0.00843164587446017,0.038884245104331
"91","42622_at",0.00158060849057217,0.0107016970842724
"92","42639_at",2.40481115498689e-07,1.00826301581178e-05
"93","42644_at",0.00434067686717188,0.0233310086328542
"94","42646_at",3.67901910732805e-08,2.26376069592461e-06
"95","42655_f_at",8.50106021250809e-05,0.00105490049048035
"96","42662_at",0.0024539383928724,0.0150128225808174
"97","42669_at",0.000774918692490475,0.00620524993605951
"98","42670_at",2.89848436826472e-07,1.17239976690708e-05
"99","42672_at",0.000102221436250537,0.0012321246661717
"100","42676_at",0.00687857035262867,0.0334668144222694
"101","42677_r_at",0.00112092512876758,0.00824284375291951
"102","42681_at",0.000835037029688893,0.00657402826866739
"103","42688_at",1.64987257246078e-07,7.33147600861092e-06
"104","42695_at",4.36691307531588e-08,2.55140939863363e-06
"105","42698_at",0.00109644078276901,0.00814472621293556
"106","42699_at",0.00537218047419628,0.0275936727284339
"107","42710_at",0.000830079290825171,0.00654460709042721
"108","42711_g_at",5.57508870181338e-05,0.000750113779269029
"109","42715_at",0.0105812433091113,0.0462882141999106
