"","Gene","p.value","Adjusted.p.value"
"1","41880_at",0.0699187151548085,0.195628709797676
"2","41881_at",0.950379851832228,0.975334409867706
"3","41882_at",0.181357582409488,0.36334857755322
"4","41883_at",0.0424808329818041,0.139611487559992
"5","41884_at",0.473318517609508,0.657897181350717
"6","41885_at",0.0152024464899701,0.0691368917850171
"7","41886_r_at",0.877301662362123,0.933992490215116
"8","41887_at",0.0264492685496546,0.101672180656912
"9","41888_at",0.311723325709742,0.512821267533808
"10","41889_at",0.969645328795495,0.985577001401349
"11","41890_at",0.000339493303204508,0.00405129586785667
"12","41891_at",0.0117085005071212,0.0572814427945335
"13","41892_at",0.921550097974902,0.959884634899576
"14","41893_at",0.00435528660285393,0.0277454401453895
"15","41894_r_at",0.200869247124295,0.386723096675606
"16","41895_at",0.0634226683389532,0.183703023740553
"17","41896_at",0.737586102433197,0.850931219737356
"18","41897_at",0.854975199348035,0.920159220175013
"19","41898_at",0.275488181654243,0.474088331898909
"20","41899_at",0.491357615925444,0.673408030125131
"21","41900_at",0.00514114938886276,0.0312530372290212
"22","41901_at",0.440092914819222,0.631269311664279
"23","41902_at",0.852760974628995,0.918687730094146
"24","41903_at",0.000163415515311684,0.00227878873285464
"25","41904_at",0.260981356806753,0.457696598513233
"26","41905_at",0.261069367204467,0.457766009445043
"27","41906_at",0.309203523890296,0.510018098483275
"28","41907_at",0.882990060850539,0.937123418378084
"29","41908_at",0.017798339639588,0.0769575267245571
"30","41909_at",0.761364091650354,0.865155306737571
"31","41910_at",0.0237519196205866,0.0946684584733483
"32","41911_at",0.236435286204628,0.429533019117045
"33","41912_at",0.304390972884821,0.505116907009394
"34","41913_at",0.254357491945946,0.450904838932131
"35","41914_at",0.00324291209848587,0.0222663496642501
"36","41915_at",0.753199824562942,0.860403624074302
"37","41916_at",0.00039886933652583,0.00458445448720945
"38","41917_at",0.0307453009541362,0.112807490602759
"39","41918_at",0.260049483578317,0.456760540397823
"40","41919_at",0.0582726824199198,0.173198599184971
"41","41920_at",0.457037862721425,0.644304940521044
"42","41921_at",0.025904386083176,0.100218685582367
"43","41922_at",1.68817843092655e-05,0.000373114042001629
"44","41923_at",0.597771900984768,0.75175698957925
"45","41924_at",0.0373890499507369,0.127907240547113
"46","41925_at",0.00632075627573522,0.0365056946676826
"47","41926_at",0.000813097714986028,0.00786937026417998
"48","41927_at",0.0189010855592567,0.0801480809283886
"49","41928_at",0.953630914317862,0.976060189674892
"50","41929_at",0.470260904032211,0.655549829767647
"51","41930_at",0.524910829545392,0.698331717147675
"52","41931_at",0.924466022615497,0.960948218244176
"53","41932_at",0.260886741497129,0.457632849189129
"54","41933_at",0.509665751605746,0.687765374814426
"55","41934_at",0.01207484822422,0.058745021044586
"56","41935_i_at",0.030629258270594,0.112562970114996
"57","41936_r_at",0.09500531868896,0.239458182914854
"58","41937_at",0.490950888745261,0.673143556131064
"59","41938_at",0.323876610874564,0.524486440297317
"60","41939_at",0.0372976737528355,0.127777989913573
"61","41940_at",0.92235422966852,0.960246690184518
"62","41941_r_at",0.0114729532368008,0.0566214494000098
"63","41942_at",0.555441467677998,0.721233802047158
"64","41943_at",0.62125889331573,0.769390859748923
"65","41944_at",0.556379849890866,0.722080800660502
"66","41945_at",0.54971108171326,0.716742829963978
"67","41946_at",0.711723871801574,0.83553072205915
"68","41947_at",0.291745696450422,0.492354999893598
"69","41948_at",0.307243017675887,0.507858366326612
"70","41949_at",0.739964246928993,0.852958210092219
"71","41950_at",0.850282774853922,0.91761318784475
"72","41951_at",0.329466552038519,0.530272654856027
"73","41952_r_at",0.0800159833615047,0.215171896446237
"74","41953_at",0.133909276670238,0.299368480350471
"75","41954_at",0.362309710753076,0.561782596105642
"76","41955_r_at",0.846251680532864,0.915533322616781
"77","41956_at",0.149344428158802,0.321900372905907
"78","41957_i_at",0.280490274608476,0.47964597094295
"79","41958_r_at",0.736817815759431,0.850511372439771
"80","41959_at",0.386582531376886,0.582597509669967
"81","41960_at",0.457338694841516,0.644585026680806
"82","41961_i_at",0.683766413969498,0.816070753196053
"83","41962_r_at",0.148785912667806,0.321673012503734
"84","41963_at",0.309173077730313,0.510018098483275
"85","41964_at",0.546063910874426,0.714201114647658
"86","41965_at",0.726570494095082,0.843698899105625
"87","41966_at",0.436540661655178,0.627894136093954
"88","41967_at",0.102422426065576,0.250595389094138
"89","41968_r_at",0.783877464921165,0.878723812759643
"90","41969_at",0.123191869450024,0.283081098408468
"91","41970_at",0.548373794135857,0.716194120076109
"92","41971_at",0.000787296922835372,0.00770208307455999
"93","41972_at",0.317051905359245,0.517623571031113
"94","41973_at",0.678695851238405,0.812323752146119
"95","41974_at",0.928314654625916,0.962520272801606
"96","41975_at",0.562784862057819,0.726131288437445
"97","41976_at",0.103445745467493,0.252414019296163
"98","41977_at",0.0220942426491534,0.0899159439639846
"99","41978_at",0.975403829693529,0.988602828031819
"100","41979_r_at",0.937374203400529,0.967028729413445
"101","41980_at",0.508341103833704,0.686859178841686
"102","41981_at",0.349403726991973,0.549878418086881
"103","41982_at",0.0170673533977559,0.074840166740681
"104","41983_at",0.181413622962906,0.363403162189186
"105","41984_at",0.468938794588107,0.654502055706914
"106","41985_at",0.213175378752428,0.402253779882721
"107","41986_at",0.235909872243347,0.428927040442449
"108","41987_at",0.100526667298436,0.24778252759888
"109","41988_at",0.0179194471382487,0.0773139907298113
"110","41989_at",0.0429584654446645,0.140777936616896
"111","41990_at",0.000631079485984979,0.00648552370776094
"112","41991_at",0.12345005695252,0.283571117353623
"113","41992_at",0.719117723038539,0.839835800920449
"114","41993_at",0.134518102559208,0.300250876246409
"115","41994_at",0.084986422540063,0.223332663694218
"116","41995_at",0.913887587275235,0.956085662887629
"117","41996_at",0.0333113595378925,0.119026504303483
"118","41997_at",0.449787722466563,0.638362692029692
"119","41998_at",3.87270237067812e-05,0.000722980827188726
"120","41999_at",0.132042918738516,0.296013017958349
"121","42000_r_at",0.0186846714122486,0.0795439962901438
"122","42001_at",0.242643950512941,0.437015363989342
"123","42002_at",0.248258302256041,0.443582015357672
"124","42003_at",0.373482629680935,0.571534745246498
"125","42004_at",0.174511325911086,0.354015903069909
"126","42005_at",0.327268788462051,0.528149886239269
"127","42006_at",0.116993422828521,0.273958959334135
"128","42007_at",0.170413192826474,0.349069062403846
"129","42008_r_at",0.808875854251951,0.893793300119046
"130","42009_at",0.134026449696817,0.29957736365105
"131","42010_at",0.770229478933107,0.870573645991785
"132","42011_at",0.0305352781761371,0.112348457895875
"133","42012_at",0.249785880534964,0.445302699865975
"134","42013_at",0.946408521738472,0.972770446680202
"135","42014_at",0.449085370990643,0.637826140208911
"136","42015_at",0.0196871449008858,0.0827896596631719
"137","42016_at",0.980280293762561,0.990857111569566
"138","42017_at",0.784337987825636,0.878964234045583
"139","42018_at",0.125552483039763,0.286005836816211
"140","42019_at",0.48082169437282,0.663964304955136
"141","42020_at",0.507985847724434,0.686746802172722
"142","42021_at",0.980336124806466,0.990857111569566
"143","42022_at",0.475950354906367,0.66034448976675
"144","42023_r_at",0.978866265507548,0.990280504485453
