"","Gene","p.value","Adjusted.p.value"
"1","42265_f_at",5.46336871559376e-08,0.000689477131907932
"2","42281_at",7.65597611168016e-08,0.000966184185294037
"3","42350_r_at",3.6464267871666e-08,0.000460179060540425
"4","42568_at",1.20793688082793e-07,0.00152441634360485
"5","42571_at",5.17579563124714e-09,6.53185408663389e-05
"6","42639_at",2.40481115498689e-07,0.00303487167759346
"7","42646_at",3.67901910732805e-08,0.0004642922113448
"8","42670_at",2.89848436826472e-07,0.00365788727275008
"9","42688_at",1.64987257246078e-07,0.0020821391864455
"10","42695_at",4.36691307531588e-08,0.000551104430104864
"11","42734_r_at",1.21840826319366e-07,0.00153763122815039
"12","42740_at",2.65330068557297e-08,0.000334846546519308
"13","42745_at",1.2079590048319e-07,0.00152444426409786
"14","42804_at",1.60774828096817e-07,0.00202897833058183
"15","42825_at",2.97281278089108e-07,0.00375168972948454
"16","42838_f_at",2.11620511688427e-07,0.00267065085750795
"17","42913_f_at",2.92299165934312e-07,0.00368881547409101
"18","42925_at",1.84503764787848e-07,0.00232843751162264
"19","43014_at",2.20852476669404e-07,0.00278715825556788
"20","43076_at",6.7295831255443e-12,8.49273390443691e-08
"21","43102_g_at",8.44825076450972e-11,1.06616924648113e-06
"22","43112_at",2.83084758832181e-10,3.57252965646213e-06
"23","43120_at",2.74469730674911e-10,3.46380800111737e-06
"24","43230_at",1.69109706649888e-08,0.000213416449792159
"25","43355_s_at",2.19950624890212e-14,2.77577688611447e-10
"26","43370_at",2.80181739304267e-10,3.53589355001985e-06
"27","43395_s_at",2.08523038974481e-09,2.63156075185795e-05
"28","43427_at",5.42666792112215e-07,0.00684845491645615
"29","43440_at",4.59731267090579e-07,0.00580180859068311
"30","43456_at",1.53682490334402e-10,1.93947302802015e-06
"31","43465_s_at",4.19460147129226e-07,0.00529358705677083
"32","43470_at",2.57428668758573e-07,0.00324874979973319
"33","43484_at",4.06367037679215e-08,0.00051283520155117
"34","43485_s_at",1.17697857955066e-09,1.48534696739293e-05
"35","43493_at",7.79240190431731e-08,0.000983401120324845
"36","43506_at",1.17081009514062e-10,1.47756234006746e-06
"37","43507_g_at",1.16655178107876e-07,0.0014721883477214
"38","43554_at",1.2742090238456e-09,1.60805178809315e-05
"39","43585_at",3.98904984290875e-08,0.000503418090175085
"40","43589_at",1.36704078001044e-08,0.000172520546437317
"41","43669_at",1.07847478639535e-07,0.00136103518043093
"42","43801_f_at",5.29395613531933e-07,0.00668097264277299
"43","43817_f_at",2.50197215985509e-10,3.15748886573712e-06
"44","43827_s_at",2.30939938902118e-11,2.91446202894473e-07
"45","43850_s_at",1.48762943179191e-07,0.00187738834292139
"46","43922_at",7.47923472237088e-07,0.00943879421963205
"47","43925_at",5.66324723259134e-10,7.14701800753027e-06
"48","43964_at",4.48605058224568e-08,0.000566139583479405
"49","43966_at",4.43969845522928e-10,5.60289945049936e-06
"50","43984_at",2.57419716655444e-07,0.00324863682419171
"51","44004_at",4.9649822520793e-11,6.26580760212408e-07
"52","44010_at",4.8725723368366e-07,0.00614918628908779
"53","44057_at",1.87289205470071e-08,0.00023635897730323
"54","44075_at",4.91335645135336e-07,0.00620065584160794
"55","44080_at",3.45407323826037e-08,0.000435904042668458
"56","44088_at",2.66152191241695e-10,3.35884065347019e-06
"57","44106_at",4.39844282664215e-09,5.55083484722239e-05
"58","44119_at",3.16187446291262e-11,3.99028557219573e-07
"59","44140_at",1.15646965219665e-07,0.00145946470107217
"60","44148_at",1.37608715412674e-07,0.00173662198850795
"61","44339_at",6.39947668509288e-07,0.00807613957658722
"62","44422_r_at",1.16653036548721e-07,0.00147216132124486
"63","44436_at",2.98695136952694e-08,0.0003769532628343
"64","44575_at",6.29516944502181e-07,0.00794450383961752
"65","44576_at",2.13444072160704e-07,0.00269366419066809
"66","44596_at",1.72325270974255e-10,2.17474491969509e-06
"67","44598_at",2.96138189558602e-09,3.73726395222956e-05
"68","44606_at",6.04186657878457e-07,0.00762483562242612
"69","44649_at",7.35528807125961e-07,0.00928237354592962
"70","44699_at",7.13168316898558e-11,9.00018415925981e-07
"71","44710_at",7.97522156192124e-10,1.00647296111446e-05
"72","44733_at",1.40683921135627e-09,1.77543108473161e-05
"73","44746_at",1.07843498172604e-07,0.00136098494693826
"74","44748_at",8.72784047994529e-10,1.1014534685691e-05
"75","44761_at",3.32625483173143e-09,4.19773359764506e-05
"76","44793_s_at",4.05698226018645e-07,0.0051199116123553
"77","44806_at",1.61530579445112e-09,2.03851591259732e-05
"78","44816_s_at",6.55090398215626e-11,8.26724082548119e-07
"79","44826_at",1.23396188402017e-10,1.55725989763345e-06
"80","44841_at",4.00708397091194e-11,5.05693997129087e-07
"81","44847_at",2.46700785165233e-07,0.00311336390878524
"82","44863_at",4.05698226018645e-07,0.0051199116123553
"83","44864_g_at",5.20725519486245e-07,0.00657155605591641
"84","44892_at",4.00960813596153e-10,5.06012546758345e-06
"85","44972_at",3.345132051586e-07,0.00422155664910153
"86","44986_s_at",1.09794465856258e-09,1.38560615910597e-05
"87","44988_at",1.05054040058922e-07,0.00132578198554359
"88","45055_at",2.04479246413622e-07,0.0025805280897399
"89","45091_at",1.22071093980903e-08,0.0001540537206039
"90","45156_at",6.56029236587483e-07,0.00827908896573404
"91","45171_at",1.59391074023652e-07,0.00201151535417849
"92","45178_at",2.53525269366938e-08,0.000319948889941076
"93","45179_at",7.43375977349065e-10,9.3814048341452e-06
"94","45199_at",1.60224698908003e-10,2.02203570021899e-06
"95","45217_at",9.92788495843226e-12,1.25289908175415e-07
"96","45222_at",5.56295116361856e-07,0.00702044436848662
"97","45229_at",2.84843650268059e-09,3.59472686638291e-05
"98","45233_at",1.18878190211205e-09,1.50024276046541e-05
"99","45238_at",1.28378559187962e-07,0.00162013741695208
"100","45249_at",6.34789174095341e-07,0.0080110393770832
"101","45260_at",1.95190712242048e-10,2.46330678849464e-06
"102","45269_at",1.07064148308195e-12,1.35114955164942e-08
"103","45270_at",6.55072324157631e-11,8.26701273086931e-07
"104","45293_at",2.9228405534073e-07,0.00368862477840001
"105","45297_at",9.79513996064336e-08,0.00123614666303319
"106","45298_at",1.13647421192033e-07,0.00143423045544345
"107","45316_at",1.05978619516679e-07,0.00133745017830049
"108","45318_at",1.9593081855786e-07,0.00247264693020019
"109","45320_at",3.88827469369961e-10,4.90700266344891e-06
"110","45327_at",2.45089481148345e-10,3.09302925209212e-06
"111","45340_at",2.63050543661869e-11,3.31969786101279e-07
"112","45353_s_at",5.51725162151287e-07,0.00696277154634924
"113","45356_g_at",3.75690204713052e-11,4.74121038347871e-07
"114","45357_s_at",1.43496258427423e-09,1.81092278135408e-05
"115","45393_g_at",4.59746602101659e-07,0.00580200211852294
"116","45433_at",4.44045933401113e-09,5.60385967952205e-05
"117","45478_at",6.44443263611525e-09,8.13287398677745e-05
"118","45509_g_at",4.73458954906379e-08,0.00059750520109185
"119","45513_at",3.71306816781472e-08,0.000468589202778218
"120","45515_s_at",1.15873496136635e-11,1.46232352124433e-07
"121","45532_s_at",3.88662391314878e-12,4.90491937839376e-08
"122","45555_at",5.51716083601279e-07,0.00696265697504814
"123","45566_at",5.64292149177116e-11,7.12136692261521e-07
"124","45574_g_at",7.45298718667994e-08,0.000940566982959008
"125","45595_at",3.7942478522655e-07,0.00478834078955906
"126","45606_at",5.56322561572325e-07,0.00702079072704274
"127","45674_at",1.06512297485785e-10,1.3441851942706e-06
"128","45676_at",1.92526730561037e-08,0.000242968733968028
"129","45680_at",9.76487630609833e-09,0.000123232738982961
"130","45692_at",5.07896775345772e-07,0.00640965730486365
"131","45741_at",6.65524275190005e-10,8.39891635289787e-06
"132","45757_at",4.25067929206128e-08,0.000536435726658134
"133","45762_at",3.54877513959036e-08,0.000447855422616304
"134","45772_at",1.2405183651908e-13,1.56553417687078e-09
"135","45777_at",1.61530579445112e-09,2.03851591259732e-05
"136","45789_f_at",1.27328826295619e-10,1.60688978785071e-06
"137","45793_at",1.96771806402214e-12,2.48326019679594e-08
"138","45829_at",6.20176811686874e-10,7.82663136348835e-06
"139","45882_at",4.17461687611364e-08,0.000526836649765541
"140","45896_at",1.6967008265486e-09,2.14123644310433e-05
"141","45991_at",1.10299974105607e-08,0.000139198567321276
"142","46016_at",9.93820654486743e-10,1.25420166596227e-05
"143","46089_at",7.85505889698648e-07,0.00991308432799694
"144","46113_at",7.12041824623249e-07,0.0089859678267454
"145","46116_at",3.10103251948944e-07,0.00391350303959568
"146","46155_at",4.63579567396952e-07,0.00585037414054953
"147","46164_at",2.34417161293833e-07,0.00295834457552817
"148","46183_at",1.58564079399021e-10,2.00107868201565e-06
"149","46215_at",6.14576369132862e-11,7.75595377845671e-07
"150","46232_at",1.66100260029633e-08,0.000209618528157397
"151","46242_at",6.02596772133314e-08,0.000760477126432242
"152","46266_at",7.49972298762583e-09,9.4646504103838e-05
"153","46270_at",1.37611213787839e-07,0.00173665351800253
"154","46273_at",3.07343286196291e-10,3.8786722717972e-06
"155","46274_at",3.18342904844297e-08,0.000401748745913502
"156","46276_at",4.65305025423731e-12,5.87214942084749e-08
"157","46287_at",4.56778434914478e-08,0.000576454384862071
"158","46307_at",2.02491289581729e-09,2.55544007452142e-05
"159","46314_at",1.00435556731936e-08,0.000126749672595703
"160","46318_at",1.87205184391143e-09,2.36252942701622e-05
"161","46369_at",6.1913907309514e-07,0.00781353510246066
"162","46410_at",8.90378310773419e-10,1.12365742819605e-05
"163","46476_at",2.23535275552947e-11,2.8210151774782e-07
"164","46531_g_at",1.46201091142583e-07,0.0018450577702194
"165","46537_at",4.59746602101659e-07,0.00580200211852294
"166","46541_at",6.07983192837507e-08,0.000767274789360933
"167","46568_at",2.47617637515379e-10,3.12493458544408e-06
"168","46674_at",1.90911105498142e-09,2.40929815138655e-05
"169","46683_at",2.7399414325738e-09,3.45780608790814e-05
"170","46694_at",1.34186561107276e-08,0.000169343440117382
"171","46698_at",1.90963276981832e-07,0.00240995655551072
"172","46702_at",3.21251031625956e-08,0.000405418801911956
"173","46724_at",1.5421445303548e-11,1.94618639730776e-07
"174","46743_s_at",7.4556651671025e-08,0.000940904944088335
"175","46830_at",6.14222644319242e-07,0.00775148977130883
"176","46877_at",1.55302958201564e-07,0.00195992333250374
"177","46951_at",2.68578497765573e-07,0.00338946064180153
"178","46999_at",6.45272525915486e-07,0.00814333927705344
"179","47004_at",6.69387987253506e-09,8.44767639913924e-05
"180","47045_at",6.14252724082173e-07,0.00775186937791702
"181","47048_at",1.58584867789664e-08,0.000200134103150555
"182","47343_at",2.29235630319229e-08,0.000289295365462867
"183","47402_at",1.0323779460101e-07,0.00130286096786474
"184","47427_at",6.75739882329152e-09,8.5278373149939e-05
"185","47445_at",8.4355326321944e-08,0.00106456421818293
"186","47481_at",3.33559316573954e-10,4.20951857516329e-06
"187","47541_at",2.38563927658198e-11,3.01067676704646e-07
"188","47579_at",2.23057337994615e-12,2.81498360549204e-08
"189","47585_at",8.24297571070072e-09,0.000104026353469043
"190","47598_at",1.36418291593837e-07,0.00172159883991423
"191","47611_at",4.06351065232073e-08,0.000512815044322877
"192","47614_at",8.72230896695876e-09,0.00011007553916302
"193","47851_at",1.34059937284153e-07,0.00169183640852601
"194","47928_at",4.34983029970116e-10,5.48948583822287e-06
"195","47994_at",3.85826698740058e-07,0.00486913293809953
"196","48011_at",1.1168340746312e-07,0.00140944460218458
"197","48016_at",9.21098949440857e-08,0.00116242687419436
"198","48018_at",5.25038970361953e-07,0.00662599180596785
"199","48032_at",2.5350988090004e-08,0.000319929469695851
"200","48039_at",2.83216253665002e-12,3.57418912125232e-08
"201","48044_at",1.43702729662486e-07,0.00181352844834057
"202","48064_at",2.364384193796e-07,0.00298385285257055
"203","48101_at",1.50008638485637e-07,0.00189310901768874
"204","48380_r_at",7.85505889698648e-07,0.00991308432799694
"205","48386_at",5.01468174311702e-10,6.32852835981368e-06
"206","48424_at",1.56674944471164e-07,0.00197723779922608
"207","48449_i_at",1.0878580341377e-07,0.00137287683908177
"208","48506_at",6.72261035435809e-10,8.48393426719991e-06
"209","48713_g_at",1.83855710344266e-08,0.000232025906454464
"210","48727_at",2.16979989536935e-08,0.000273828746795612
"211","48927_at",3.91888268243709e-09,4.94562994523561e-05
"212","49024_at",8.21549144148814e-08,0.0010367950199158
"213","49118_r_at",7.17862219428434e-07,0.00905942120918684
"214","49170_at",5.79802409203873e-07,0.00731710640415287
"215","49256_at",7.07029345584662e-08,0.000892271034127843
"216","49318_at",7.7237516022266e-08,0.000974737452200997
"217","49405_r_at",4.05643602979188e-07,0.00511922226959735
"218","49410_at",3.74690424211939e-08,0.000472859315355467
"219","49428_at",7.06278341950558e-07,0.00891323267541605
"220","49438_at",3.17180301918739e-12,4.00281541021449e-08
"221","49452_at",4.69213736784233e-08,0.000592147735821702
"222","49502_i_at",3.23446757331815e-10,4.0818980775275e-06
"223","49797_at",6.02573670180097e-08,0.000760447971767282
"224","50001_at",5.83747679518381e-10,7.36689571552197e-06
"225","50099_at",5.20673890008986e-07,0.00657090449191341
"226","50257_at",2.97281278089108e-07,0.00375168972948454
"227","50264_at",4.60851658680591e-08,0.000581594793254905
"228","50298_at",3.19601125086333e-11,4.03336619858952e-07
"229","50300_g_at",6.14508352132157e-11,7.75509540390782e-07
"230","50361_at",3.79998978300385e-12,4.79558710615085e-08
"231","50391_at",3.10496853258276e-10,3.91847028811945e-06
"232","50411_at",3.24184918870677e-08,0.000409121367614795
"233","50421_at",1.89332409948463e-07,0.0023893750135496
"234","50617_s_at",3.52462890454332e-09,4.44808167753366e-05
"235","50635_at",7.23553446071488e-07,0.00913124448942218
"236","50658_s_at",2.35986533031043e-11,2.97815004685177e-07
"237","50933_at",3.20706351363281e-07,0.00404731415420461
"238","50943_at",1.84083053522139e-13,2.3231281354494e-09
"239","50945_at",3.43083725044987e-07,0.00432971661006774
"240","51022_at",8.07189613282989e-08,0.00101867329196313
"241","51030_at",1.10710699669829e-07,0.00139716902983324
"242","51092_at",3.12596814808947e-08,0.000394497180288891
"243","51190_at",1.0414112115339e-07,0.00131426094895579
"244","51195_at",1.73747009021307e-07,0.00219268725384889
"245","51197_at",4.265268353419e-07,0.00538276866201478
"246","51239_at",3.28940951620788e-07,0.00415123480945434
"247","51249_at",5.07930411578467e-07,0.00641008179412025
"248","51253_at",2.99024129404683e-09,3.7736845130871e-05
"249","51370_f_at",3.66920895625132e-07,0.00463054170278916
"250","51428_at",2.28461004148975e-07,0.00288317787236006
"251","51580_at",1.49992393249189e-07,0.00189290400280476
"252","51714_at",2.27703433945719e-09,2.87361733639497e-05
"253","51726_at",2.50917229310618e-07,0.00316657543389999
"254","51766_at",2.08018437781983e-07,0.00262519268480863
"255","51842_at",8.13714969900485e-10,1.02690829201441e-05
"256","51939_at",1.4285238410791e-10,1.80279708744183e-06
