"","Gene","p.value","Adjusted.p.value"
"463","42342_r_at",0.512998877678695,1
"464","42343_r_at",0.38481566085534,1
"465","42344_at",0.00111515625435644,0.0823717084845295
"466","42345_at",0.392699901236984,1
"467","42346_at",0.0521568773893839,1
"468","42347_at",0.978413088870591,1
"469","42348_r_at",0.508895374912801,1
"470","42349_at",0.164189062421907,1
"471","42350_r_at",3.6464267871666e-08,2.26035745706493e-05
"472","42351_at",0.0364854085989424,1
"473","42352_at",0.00627695397968709,0.311829343196386
"474","42353_at",0.0281701034951125,0.950715748180745
"475","42354_at",0.89741681988984,1
"476","42355_r_at",0.143965984768892,1
"477","42356_at",0.0794220023568961,1
"478","42357_at",0.721439385099853,1
"479","42358_at",0.982221575801802,1
"480","42359_s_at",0.036345706291966,1
"481","42360_at",0.505847244016538,1
"482","42361_g_at",0.578558478961637,1
"483","42362_at",0.569882757726206,1
"484","42363_r_at",0.000300733370772784,0.0292535154604194
"485","42364_at",0.317520657203157,1
"486","42365_f_at",0.000323682344362893,0.0310558481530559
"487","42366_at",0.000797569771788493,0.063552341008598
"488","42367_at",0.0906540942680647,1
"489","42368_at",0.0988252275367851,1
"490","42369_at",0.189672958986511,1
"491","42370_at",0.849768124925017,1
"492","42371_at",0.746613089944325,1
"493","42372_at",0.00126783318833897,0.0907915070071057
"494","42373_at",0.0529321984534851,1
"495","42374_r_at",0.20516012672014,1
"496","42375_at",0.0311497501343307,1
"497","42376_at",0.714290845181465,1
"498","42377_at",0.00184999572063075,0.121158624543351
"499","42378_r_at",0.54739682146504,1
"500","42379_at",0.294951502566385,1
"501","42380_at",0.566640592770034,1
"502","42381_at",0.0196272063243828,0.729170829075627
"503","42382_at",0.279103311978358,1
"504","42383_at",0.474818874661193,1
"505","42384_at",0.365114688040247,1
"506","42385_at",0.108271787564217,1
"507","42386_at",0.0287441834018407,0.965000920582305
"508","42387_at",0.634138460714215,1
"509","42388_at",0.0605612680803095,1
"510","42389_at",0.828623502878524,1
"511","42390_at",0.607172452087149,1
"512","42391_at",0.599376672679242,1
"513","42392_at",0.0237121874739852,0.837593402595168
"514","42393_at",0.114350041436305,1
"515","42394_at",0.964452179532731,1
"516","42395_at",0.147051409440083,1
"517","42396_at",0.221554438558444,1
"518","42397_at",0.753854444042953,1
"519","42398_at",0.0720799846580061,1
"520","42399_at",0.0192967508537611,0.720670972473364
"521","42400_at",0.365094056080127,1
"522","42401_at",0.0525431178523647,1
"523","42402_at",0.824903754673594,1
"524","42403_r_at",0.32527761954828,1
"525","42404_at",0.96064692251454,1
"526","42405_at",0.223366009707851,1
"527","42406_at",0.525373288471852,1
"528","42407_at",0.806356406219451,1
"529","42408_at",0.710737858408394,1
"530","42409_at",0.0539149884922745,1
"531","42410_at",0.987300747412091,1
"532","42411_at",0.219154139577962,1
"533","42412_at",0.00767468268743868,0.363367387884713
"534","42413_at",0.328428073489136,1
"535","42414_at",0.71667912243083,1
"536","42415_r_at",0.143097654270894,1
"537","42416_at",0.0873550722449389,1
"538","42417_at",0.669674194859292,1
"539","42418_at",0.554839456204804,1
"540","42419_at",0.0476996837566751,1
"541","42420_at",0.201768457434225,1
"542","42421_at",0.406049549079047,1
"543","42422_r_at",0.717862692258292,1
"544","42423_at",0.126508527629844,1
"545","42424_at",0.259770681119108,1
"546","42425_at",0.48271632365707,1
"547","42426_at",0.198419311452068,1
"548","42427_i_at",0.122218697153163,1
"549","42428_r_at",0.128099361636165,1
"550","42429_r_at",0.00124000121234522,0.0891037102824668
"551","42430_at",0.396230757450573,1
"552","42431_at",0.000172390391792497,0.0189728608652457
"553","42432_at",0.345235726514693,1
"554","42433_at",0.460178296464847,1
"555","42434_r_at",0.606059462797858,1
"556","42435_at",0.147946018162805,1
"557","42436_at",0.841047113021162,1
"558","42437_at",0.645513488812011,1
"559","42438_at",0.574203167962451,1
"560","42439_at",1.57307522895386e-05,0.00274758236352932
"561","42440_r_at",0.526414997950052,1
"562","42441_at",0.158946950812444,1
"563","42442_at",0.402468496408071,1
"564","42443_at",0.56233864842825,1
"565","42444_at",0.264522357186539,1
"566","42445_at",0.000774900787581798,0.0621784251045272
"567","42446_at",0.315970258993732,1
"568","42447_at",0.493709440993418,1
